video_id,title,upload_date,keyword,transcription
2xTANTS4TBw,"Perugia, degrado a Fontivegge: «Rifiuti organici, solidi e liquidi»",6 years ago,rifiuti," E poi tutto ciò, questo discorso generale, porta a un degrado assoluto che basta andare in giro, rifiuti, zone incolte che non vengono lì, c'è anche colpa tra parentesi del comune perché alcune zone sono pulite e altre sono lasciate come stanno e poi qui a tutte le ore si trovano rifiuti organici solidi e liquidi basta andare in giro e si vedono se non si prendono direttamente uno vede i risultati direttamente come abbiamo visto"
zkOh1zpCl7I,Energia e rifiuti: a Perugia un convegno organizzato da Gesenu con Confindustria e AssoAmbiente,2 years ago,rifiuti," Energia e rifiuti, rifiuti e energia, questo è il titolo dell'acconvegno che si è svolto a Perugia presso l'auditorium di Confindustria Umbria, un incontro organizzato da Gesenu insieme alla stessa Confindustria e ad Assambiente con l'intento di approfondire il dibattito sull'importanza del recupero dei rifiuti e dell'energia è aumentato di ben quattro volte. Oggi esistono delle fonti alternative e delle tecnologie completamente sostenibili ed ecologiche, quindi è opportuno saper cogliere questa opportunità, questa occasione. Ed anche la politica è chiamata ad essere sensibile a questa opportunità agevolando la macchina amministrativa e burocratica"". Tanti gli interventi successivi a quello tenuto in apertura da Federico Malizia, presidente della sezione di Perugia di Confindustria Umbria coinvolta pure la governatrice Donatella Tesei pronta a ricordare l'impegno della Regione in merito a Temi, ormai all'ordine del giorno. Vista la necessità, perché un piano rifiuti mancava ormai da troppo tempo, abbiamo approvato il nostro nuovo piano regionale dei rifiuti, che vede tra le varie misure che abbiamo naturalmente inserito, la possibilità finale di poter trasformare il rifiuto anche in energia"". Secondo Luciano Piacenti, consigliere delegato di Geseno, il futuro piano regionale avrà un'importanza notevole per l'intero territorio, occhi puntati dunque su quelle linee guida che, si spera, saranno in grado di portare una ventata di modernità. rifiuti in questo momento è il tema, riteniamo, centrale di qualsiasi dibattito, discussione si debba fare intorno a queste questioni"". Durante la lunga giornata c'è stato modo di accendere i riflettori su numerose questioni a proposito della produzione di energia attraverso il recupero di scarti di vario genere si sono espessi anche Franco Cotana dell'Università degli Studi di Perugia e Maurizio Zara, presidente di Lega Ambiente Umbria."
VUWefpjmmKw,"Rifiuti, a Perugia un convegno sulla raccolta degli imballaggi",9 months ago,rifiuti," Presso il palazzo della provincia di Perugia si è tenuto un importante convegno dedicato alla gestione dei rifiuti, in particolar modo alle raccolte differenziate degli imballaggi, un incontro utile accordo che sono utili poi anche in termini di rimborso nell'ambito della tariffa. Il ruolo che gli amministratori hanno e comuni hanno è quello di promuovere, comunicare ai cittadini questo tipo di accordo, in modo tale che il riciclo sia, e la raccolta differenziata emerita degli imballaggi ci sono sempre diverse questioni delicate che necessitano di confronti costanti. È un'opportunità di ascolto ma nello stesso tempo di informazione e di formazione su alcuni temi come quello dell'accordo ANCI con AI, un accordo che l'Associazione Nazionale dei Comuni ha sottoscritto con il Consorzio Nazionale degli Imballaggi e che promuove in tutto il territorio informazioni circa le opportunità insite in questo accordo. Le normative italiane ed europee sulla gestione dei rifiuti, la regolazione degli scarti, la raccolta porta a porta a tariffa puntuale, questi alcuni dei temi dibattuti durante i lavori, un incontro senza dubbio utile e da replicare alla più presto per individuare progetti validi da sviluppare poi in futuro."
ktjJ2yPbs-4,"Perugia, rifiuti: l'incendio alla Biondi recuperi di Ponte San Giovanni",5 years ago,rifiuti, Rua S.J.Maria
UtJ-h6Ck8Vk,"Rifiuti tessili urbani, approvato odg dei consiglieri di Perugia Cesaro e Casaccia [UMBRIA NEWS]",2 years ago,rifiuti," Approvato all'unanimità dalla terza commissione consigliare del Comune di Perugia, l'ordine del giorno presentato dai consiglieri di Forza Italia, Michele Cesaro e Daniela Casaccia sul tema dei rifiuti tessili urbani, per la cui raccolta dal 1 gennaio è scattato l'obbligo della differenziata. Tra gli impegni previsti per Sindaco e Giunta ci sono quelli di interloquire con Gesenu per definire le strategie, migliorare le informazioni fornite all'utenza e far sì che Perugia, capoluogo di Regione, diventi soggetto capofila per il recupero dei rifiuti tessili su larga scala, prevedendo investimenti adeguati dal punto di vista impiantistico. Anche questa frazione è qualcosa che deve trovare una canalizzazione di sistema per evitare che poi finisca in discarica. Per me è stato comunque un motivo di grande soddisfazione aver in qualche modo apprezzato che anche i colleghi della Commissione hanno ritenuto valido il lavoro da me proposto e quindi ovazione ambientale della regione Umbria. alle discariche un ruolo marginale, molto marginale, coerentemente con gli obiettivi che l'Europa ci dà e quindi abbiamo previsto anche la realizzazione di un termo valorizzatore che dovrà permetterci di chiudere appunto il ciclo."
t4qoCNuyrM8,"Rifiuti, Cecchini al Comune di Perugia: «Non ha ragione, faccia sua parte»",6 years ago,rifiuti," Il Comune di Perugia dirà due ragioni sulla vicenda rifiuti. È il comune capoluogo, mette a disposizione la gran parte dei rifiuti raccolti naturalmente legate alla dimensione e anche alla quantità di abitanti. Non si pone né il problema di non avere una discarica dove smaltire, né il problema di avere un'impiantistica obsoleta e né il problema di essere comunque socio, ancorché di minoranza, comunque al 49% di una società che gestisce oltre la metà dei rifiuti dell'Umbria. La verità è che le discariche che in questo momento non sono utilizzate non è perché l'ha impedito la Regione, è semplicemente perché non sono a norma, perché non sono stabili, perché non hanno i requisiti di stabilità, perché non hanno i requisiti idonei per poter garantire appunto la gestione di una tematica così delicata quale quella dei rifiuti. Quindi nel momento in cui verranno presentati i progetti gli uffici li approveranno anche qui nel rispetto delle normative e credo che potremo uscire anche da un impasse dove il tema non è a chi sta in mano il cerino e che nella gestione dei rifiuti ognuno deve fare la sua parte. La Regione programma, la Regione mette a disposizione gli strumenti normativi, mette a disposizione quando può anche le risorse per cofinanziare gli investimenti e poi ci sono i gestori che stanno in capo comunque ad accordi con i comuni, ci sono i comuni che sono nella gran parte dei casi proprietari delle discariche e degli impianti e che non penna che possono passare la nottata pensando che poi ci sia qualcuno che risolva i problemi. C'è bisogno che ognuno faccia la sua parte."
Qv6CiKV52wo,Perugia: Anche rifiuti pericolosi nel bosco “pattumiera”,4 years ago,rifiuti," Un bosco trasformato in pattumiera. Perugia e dopo aver scoperto il terreno e località Bagnolo, nel corso dell'ordinaria attività di controllo del territorio, ha rilevato la presenza di rifiuti di ogni tipo, speciali, pericolosi, materiale da demolizione, tavole di legno, tubi, polistirolo, parti di bagni e addirittura scarti edili prelevati dai diversi cantieri. Una volta individuato il proprietario del terreno e intestato a una società di compravendita immobiliare, i militari in collaborazione con ARPA e Vigili del Fuoco hanno approfondito l'esame del luogo e grazie ad un escavatore hanno potuto meglio appurare lo stato di degrado in cui versava il terreno. A detta del proprietario, parte dei rifiuti sarebbe stata abbandonata a sua insaputa. L'uomo è stato denunciato per aver abbandonato rifiuti speciali e reato previsto dal cosiddetto codice dell'ambiente e rischia fino a due anni di arresto e 26.000 euro di ammenda. L'operazione si colloca nell'ambito dell'attività di controllo del territorio messo in atto dal Corpo della Guardia di Finanza impegnato a reprimere ogni forma di illiceità non solo di carattere finanziario ma anche in ambito ambientale."
_IMkbQWMcqs,La raccolta differenziata a Perugia,9 years ago,rifiuti," 600 kg ogni abitante, 100.000 tonnellate di rifiuti ogni anno nel comune di Perugia. Tutti i giorni i camion della Gesee, una società che gestisce la raccolta, percorrono la città per raccoglierli secondo un programma stabilito. Il servizio differenziata porta a porta, attivato nel 2010, è esteso all'81% della popolazione. Ha permesso di aumentare la raccolta del materiale avviato al recupero, diviso tra organico, carta, legno e multimateriale, composto da diverse tipologie. Il multimateriale così raccolto arriva quindi all'impianto di Ponterio, un vero e proprio hub dei rifiuti, dove viene selezionato meccanicamente e diviso in quattro categorie vetro, acciaio, plastica e alluminio. Quanto scaricato dai camion viene raccolto nel piazzale ripulito da eventuali errori di conferimento e caricato all'interno di un trituratore apri sacco che elimina i sacchetti in plastica. Da lì su un nastro trasportatore dove avviene la selezione vera e propria. Eliminata la materia ferrosa, il vetro viene separato correttamente, qui noi andiamo a lavorarlo e a dargli una seconda vita. Nel 2013 sono stati raccolti e destinati a recupero 61.000 tonnellate di rifiuti, quasi il 60% dell'intera produzione cittadina. Una volta divisi, vetro, plastica, acciaio ed alluminio vengono inviati presso gli impianti dei consorsi Conai e da lì cominciano il percorso di recupero, un viaggio potenzialmente infinito."
wG6_EQ7we18,"Perugia, osservatorio rifiuti: portavoce e M5s all'attacco di Gesenu",6 years ago,rifiuti," Quali sono i temi su cui non ha risposto Gesenu e in particolare quali sono le criticità che le hanno segnalato i cittadini? Ora per non entrare troppo nel bimbo della materia perché sarebbe abbastanza lungo e complesso dal momento che proprio l'argomento rifiuti è molto complesso di per sé, noi abbiamo richiesto fondamentalmente i dati analitici, i dati disaggregati perché per poterlo valutare il servizio, la qualità della tipologia, la qualità merceologica della raccolta, questo ci serve appunto per valutare il servizio, per valutare l'efficienza del servizio di gestione dei rifiuti e questi dati disaggregati non ci sono stati forniti. Invece con le segnalazioni dei cittadini in particolare vorrei prendere in considerazione una che poi ci ha offerto uno spunto di intervento sul territorio e sulle criticità che sono state rilevate in merito al nuovo servizio di raccolta differenziata posto in essere da Gesenu da alcuni mesi, in particolare sulle problematiche inerente ad esempio al posizionamento dei cassonetti non più a livello stadale ma all'interno delle pertinenze condominali e questo ha creato delle problematiche, insomma dei disagi a chi poi qui con gli amici vive anche per un discorso di occupazione degli spazi magari destinati a parcheggi già di per sé abbastanza scarsi, cioè abbastanza poco disponibili, in più anche c'è un problema di pulitura, di lavaggio dei cassonetti perché prima finché si trattava del cassonetto stradale era un compito assegnato a Geseno, adesso invece rientra tra i compiti d'attività di cui si deve operare e poi chi gestisce il condominio. Quindi a carico anche dal punto di vista dei costi? A carico sì, certo, anche dal punto di vista dei costi e a carico dei condomini stessi. Quindi come le dicevo faremo dei sopralluoghi con i cittadini riferenti di quartiere proprio per valutare e vedere in prima persona le critic gli standard del servizio, se è conforme a quanto poi richiesto e quindi all'aspettativa anche dei cittadini, se ci sono criticità, se ci sono distonie e quindi per poter poi di conseguenza formulare delle proposte, delle soluzioni, perché questo è quello che siamo noi chiamati a fare, dobbiamo innanzitutto avere contezza di quella che è la situazione attuale e per farlo come dicevo in precedenza ci siamo subito attivati per reperire tutta la documentazione e le informazioni date necessarie a questo fine e abbiamo richiesto a tutti gli enti di competenza in primis al Comune poi a seguire ovviamente al gestore, ad Auri, Arpa e Regione tutta la documentazione e i dati necessari che abbiamo ritenuto opportuni per svolgere e per aspettare al massimo il nostro lavoro. E al momento purtroppo mi dobbiamo osservare che stiamo incontrando molte difficoltà nel riperimento di queste informazioni che poi sono quelle che ci consentono di fare il nostro lavoro, soprattutto da parte di Cesenum, la cui scarsa disponibilità a fornirci i dati richiesti ci ha lasciato alquanto perplessi. Quindi fondamentalmente auspichiamo che il Comune di Perugia intervenga perché senza i dati non possiamo avere contenza di quella che è la situazione attuale, da cui puoi partire per dire qui ci sono delle criticità, qui ci sono dei problemi, qui ci sono magari anche dei punti di forza, perché no, e poi da lì formulare le nostre proposte, le nostre soluzioni da suggerire all'amministrazione. Vi siete fatte un'idea sulla ragione per cui non sono disponibili questi dati? Al momento no, abbiamo in programma di chiamare in audizione Gesenu perché poi lo stesso regolamento ce lo riconosce come possibilità e vedremo poi con il gestore che cosa ci risponde. Nel frattempo speriamo che intervenga anche il Comune perché questo faciliterebbe il nostro lavoro. Quello che ci fa molto piacere è che ad oggi l'osservatorio sta riscontrando una collaborazione da parte dei cittadini. I cittadini ci stanno segnalando delle criticità, dei problemi che vivono quotidianamente legati ai rifiuti e questo ci fa molto piacere perché per l'osservatorio un elemento chiave è insito proprio nel DNA stesso dell'osservatorio è la collaborazione da quattro cittadini, coinvolgere i cittadini. Noi vogliamo essere un interlocutore tra i cittadini e le istituzioni, rappresentare un punto di riferimento in materia dei rifiuti e quindi avere questa attenzione, il fatto che i cittadini ci vedano come un punto di riferimento, un tema di rifiuto, sicuramente per noi è già un risultato importante. Quali sono le conclusioni di questi sei mesi di attività? È un bilancio positivo? Un bilancio positivo e negativo. Sicuramente l'osservatorio sta cercando di fare tutto quello che il regolamento prevedee che è tantissimo, quindi controllare l'efficienza del servizio, definire parametri e standard di qualità del servizio, capire se il servizio è adeguato, purtroppo non abbiamo collaborazione sufficiente né da parte del Comune di Perugia né soprattutto da parte di Geseno la quale rifiuta di darci dei dati che sono dei dati fondamentali, tipo i dati sulla produzione dei rifiuti nei singoli quartieri perché poi nell'ambito anche di riorganizzazione nella parte della città ad alta densità abitativa è importante sapere da che stato si parte per poter poi organizzare in maniera efficiente il servizio. Purtroppo il gestore si rifiuta di collaborare con l'osservatorio in questo senso, non lo può fare perché svolge un servizio pubblico e anche un singolo cittadino con l'accesso civico può ottenere quei dati. Dall'altra parte c'è un impegno da parte di tutti i membri dell'osservatorio a creare un sistema di monitoraggio efficiente del servizio, finalmente che ne tracci la qualità step by step, poi c'è tutto il problema impiantistico che stiamo affrontando, abbiamo già fatto audizione con Auri, però purtroppo anche le scelte impiantistiche attualmente in questo che è il primo documento conosciuto da Auri e quindi dai sindaci non è assolutamente sufficiente a risolvere il problema in umbria dei rifiuti. I conferimenti in discarica e la produzione dei rifiuti sono ancora troppo elevati, non ci sono miglioramenti neanche quest'anno e questo è dovuto al fatto che non si applicano politiche, non si attivano politiche di riduzione alla fonte della produzione dei rifiuti, su questo Auri non dice praticamente nulla, si pensa al CSS che assolutamente non è risolutivo perché lo stesso piano regionale dei rifiuti prevede un abbattimento di conferimenti in discarica che è di circa il 13% e quindi è assolutamente insufficiente se noi guardiamo a quello che è lo stato oggi delle discariche, di fatto subambito 2, Perugia e tanti altri comuni non hanno la discarica oggi dove conferire rifiuti ma in discarica i rifiuti non devono più andare, dobbiamo fare piattaforme di riciclo, innovazione tecnologica elevatissima, prendere ispirazione da altre situazioni in cui si crea innovazione, si fanno impianti tipo quello di Contarina che è un impianto che ricicla tantissimo materiale che poi può essere utilizzato come materia prima o seconda, per esempio la pannolina e i pannoloni, che hanno un impatto sullo smaltimento dei rifiuti e il conferimento in discarica enorme. Il Gesenu non fa innovazione tecnologica da tantissimi anni e soprattutto ha degli impianti assolutamente obsoleti che non riescono neanche a captare bene le bottigliette di plastica che sono schiacciate, quindi è assolutamente insufficiente, sia il lavoro che stanno facendo i sindaci insieme al lauri, sia quello che fa Gesenu, alle cui necessità i cittadini si devono adattare anziché il contrario, quando i servizi invece dovrebbero essere concepiti come personalizzazione. Siamo assolutamente contrari anche all'utenza collettiva, quella che è partita nell'area ad alta densità, perché che cosa si fa? Di fatto non c'è una domiciliare vera, i cittadini pagano in funzione dell'utenza condominiale, quindi in condominio da 40 persone se sbaglia uno di fatto vengono sanzionati tutti e anche ai fini dell arrivare quanto prima alla tariffa puntuale che noi stiamo chiedendo da cinque anni ma che non si rifiuta di fatto di fare."
Z8RkYNpSRzY,"Perugia, Incendio deposito rifiuti: scuole chiuse a P.San Giovanni e Piscille",5 years ago,rifiuti," Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Terima kasih kerana menonton!"
c4nAClyNUjM,"Smaltimento rifiuti, Progeco srl è l'Impresa del mese di Confimi Industria Umbria [UMBRIA NEWS]",3 years ago,smaltimento," Non ci sono giorni più sole, non ci sono giorni più sole di rifiuti dall'altra. Sono i principali ambiti di attività di Progeco SRL, realtà nata nel 2006 a Bastia Umbra dall'iniziativa di due soci che si occupa principalmente di queste tipologie di servizi alle aziende. Una società regolarmente iscritta all'albo nazionale gestori ambientali in diverse categorie, proprio per poter operare in più settori, scelta da Confimi Industria Umbria come impresa del mese. Gode delle certificazioni ambientale ISO 14001, di qualità ISO 9001 e per la gestione della sicurezza ISO 45001. Il servizio di bonifica materiali contenentamento viene svolto attraverso una verifica di fattibilità preliminare, dunque viene fatto un sopralluogo presso il cantiere, viene vista la tipologia di lavoro che bisogna effettuare e i sistemi di prevenzione da mettere in atto, dopodiché si presenta un piano di lavoro all'ASL competente per territorio. Questo piano di lavoro viene depositato all'ASL, rimane 30 giorni. In quei 30 giorni l'ASL verifica il piano ed eventualmente fa un sopralluogo in cantiere. Dopodiché, dei corsi di 30 giorni, si possono iniziare i lavori. I lavori prevedono una serie di interventi che, a parte l'installazione del cantiere, l'amianto viene prima incapsulato, cioè viene spruzzato un prodotto che è una vernice a base vinilica per evitare la dispersione di fibre durante la rimozione, dopodiché il materiale viene rimosso, confezionato, etichettato e portato a smaltimento. L'altra specializzazione di progetto riguarda il ciclo di rifiuti speciali per i colosi e non per una tip A questo si affianca un servizio a chiamata per tutte quelle realtà aziendali o private che hanno necessità una Tantum. gli scarichi presso degli impianti. Il servizio viene gestito con dei mezzi, abbiamo dei Eurocar, abbiamo dei Ducati, abbiamo dei Doblò che ci consentono di fare la raccolta in base alla necessità del cliente."
l66fZDMuPjQ,Tempo di vita di un impianto fotovoltaico e smaltimento dei pannelli fotovoltaici a fine vita,2 years ago,smaltimento," Ma quanto dura un impianto fotovoltaico e soprattutto cosa succede quando l'impianto fotovoltaico è arrivato a fine vita? Gli elementi costitutivi più costosi dell'impianto fotovoltaico sono l'inverter e i moduli fotovoltaici. L'inverter ha un tempo di vita medio stimato che arriva a 10 anni. Invece i moduli fotovoltaici possono tranquillamente arrivare anche a 40 anni di produzione stimando che hanno un calo energetico anno per anno di circa il 4 per 1000. Il rendimento anno dell'impianto comunque maggiormente influenzato dal tempo che c'è stato nell'anno cioè se c'è stato più o meno sole rispetto al calo che appunto è abbastanza irrilevante per quanto riguarda le garanzie l'inverter può essere garantito 5 o 10 anni i moduli fotovoltaici possono avere una garanzia di 25 anni sulla produzione. Veniamo alla seconda domanda, cosa succede a fine vita nell'impianto fotovoltaico? Quindi sono arrivato a una situazione per cui vorrò smantellare l'impianto fotovoltaico. I moduli fotovoltaici attualmente in commercio hanno già compreso nel prezzo il riciclaggio a fine vita. Quindi un'azienda che si occupa dello smaltimento del materiale di cui i moduli fotovoltaici sono fatti si occuperà appunto dello smaltimento quindi del prelievo di questi moduli fotovoltaici e dello smaltimento. Non è compreso lo smontaggio dei moduli fotovoltaici quindi il cliente, l'interstatario dell'impianto fotovoltaico dovrà chiamare la ditta elettrica per smontare i moduli fotovoltaici dal tetto e accatestarli a terra. A questo punto da qui è compreso il prelievo e lo smaltimento dei moduli fotovoltaici."
hxyM9BQDKhU,"Perugia, a Ponte Rio i rifiuti stoccati sul piazzale della sede di Gesenu",6 years ago,smaltimento," Субтитры добавил DimaTorzokカメラのレンズが動いているのを見るための スプレーを 使用します。カメラのレンズが動いているのを見ることができます。 Украина, Киев"
7Nxl8dQ3f10,Perugia - frode sui rifiuti ai danni degli enti pubblici: 14 indagati,8 years ago,smaltimento, you you you you you
8ZLymAUmR5I,"Perugia e rifiuti, Marco Montanucci del Cordinamento Pietramelina",9 years ago,smaltimento," Noi abbiamo cominciato a portare i documenti che la discarica non andava bene da appena c'era la discarica, perché avevamo già trovato dei documenti della USL che diceva che non andava fatta lì, dei geologi che avevano fatto lo studio che diceva che non andava fatta lì già dall'81, ci sono i documenti. Poi abbiamo continuato a sostenere che era sbagliato fare una discarica su quella pendenza e abbiamo ogni volta portato documentazione ufficiale dove i stessi tecnici dicevano che la discarica stava inquinando, addirittura c'è una relazione dell'ARPA che parla di decine e decine di sversamenti puntuali della discarica. Ci sono altre documentazioni di Arpa che parla di inquinamenti, ma noi stessi abbiamo fatto tante volte delle fotografie e chiamato la forestale per denunciare l'inquinamento del torrente sotto la discarica. Quindi ci sembra anche abbastanza strano lo stupore dei politici, anche perché con i politici abbiamo sempre parlato, gli abbiamo sempre detto quello che succedeva e abbiamo sempre denunciato queste cose, quindi che ora loro si stupiscano mi sembra veramente una cosa impossibile. È stato un martirio per il torrente Mussino sotto la discarica che invece una volta era un torrente vivo dove si andava a pescare, dove i ragazzini andavano a fare il bagno e oggi ovviamente è distrutto. I dati della nostra raccolta differenziata leggevo che secondo l'indagine sono falsate, ma chi è che non lo sapeva? In fondo lo stesso adeguamento del piano regionale dice che nell'impianto di compostaggio di Pietramelina c'era il 57% di scarti che tornavano in discarica, quindi più di metà dell'umido raccolto in maniera differenziata veniva riportato in discarica, considerando che l'umido è circa il 40% della nostra raccolta differenziata di E' proprio un sistema di gestire rifiuti che non va, che privilegia comunque lo smaltimento al riciclo. Attualmente c'è una corsa a costruire nuovi impianti, anche perché la Regione ha messo a disposizione dei fondi per chi costruisce impianti che tratteranno l'umido e quindi a Pietramelina ci verrà una ristrutturazione per un impianto da 105.000 tonnellate. A Casoli di Foligno è stato presentato l'impianto da 53.000 tonnellate. A Città di Castello si farà un altro impianto da 23.000 tonnellate. A Lattaglioli di Castiglione del Lago si amplierà un impianto da 22.000-33.000 tonnellate, a Orvieto si sta, ormai penso sia finito di fare un impianto da 60-80.000 tonnellate, ora non ricordo bene, a Nera Montoro, a Narni c'è un altro impianto per 29.500 tonnellate, cioè tra tutti quanti gli impianti si arriverà a 360-370.000 tonnellate di rifiuti umidi da trattare, solamente che la nostra regione ne produce solamente 100.000, quindi avremo oltre 200.000 tonnellate di rifiuti che probabilmente verranno da fuori regione con dei risvolti assurdi perché comunque cittadini umbri dovranno respirare tutta l'aria inquinata che porteranno i camion con questi rifiuti perché comunque il traffico nelle nostre strade aumenterà perché comunque tutti gli scarti di quel compostaggio finiranno nelle nostre discariche, quindi ci saranno lauti utili per chi gestisce rifiuti e come al solito tanti problemi per i cittadini."
hcW8BP5rQc8,Perugia Green Days,13 years ago,smaltimento, បូនុនានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� 롯데월드에서의 첫 번째 식사 so សុនានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� you
oQ4tRRS6514,Terni il comune dice no allo smaltimento dei rifiuti di Roma,Streamed 5 years ago,smaltimento," Non proprio dal punto di vista di un'amministrazione che tende a migliorare queste condizioni. Possiamo dire un no tecnico e non politico? Assolutamente un no tecnico che tenga conto, che tiene conto dei dati sia ambientali che sanitari e che ci ha supportato per l'emanazione di questo parere. Quanto questo parere negativo del Comune sarà vincolante? i principali organi che si occupano sia dell'amb stabilizzazione delle condizioni ambientali di questa città. Noi abbiamo bisogno che le condizioni ambientali di queste città migliorino e dobbiamo influire rispetto a questi aspetti. evitare che a Terni vengano bruciati i rifiuti non da Roma perché ha detto il sindaco ha esclus negativo venga accolto dalla regione Umbria e dalla nuova amministrazione? Certo, dalla Regione Umbria, dalla nuova amministrazione, dagli uffici tecnici, tutti dovranno tener conto di quanto noi abbiamo riportato in questo parere e attendiamo anche di sapere che cosa gli altri enti hanno, siccome gli altri enti si sono espressi rispetto a questo. Stiamo in diretta, andiamo dal sindaco. L'avrà vista lui da far solo perché... possibilità che nell'inceneritore di Maratta venga allargata la tipologia di rifiuti da bruciare e anche la quantità. Il noto riguardava la proposta di ASEA di allargare i rifiuti da bruciare nell'inceneritore dal palper di cartiera che è la tipologia attuale dei rifiuti che viene bruciata a rifiuti solidi urbani, gli scarti della differenziata e della indifferenziata, fino a un quantitativo di 30.000 tonnellate di di enti che sono coinvolti, quindi il comune di Narni, l'ASM e l'ARPA. Ovviamente l'ultima parola aspetta alla Regione, si è trattato, ha detto l'assessore Salvati, anche il Sindaco lo sentiremo, di un parere tecnico, non politico rispetto alla volontà manifestata da parte di Acea che ha ribadito che un eventuale allargamento della tipologia dei rifiuti e della quantità non avrebbe un impatto ulteriormente negativo a livello di qualità ambientale vista la tipologia dei rifiuti non pericolosi. Ovviamente la reposizione del Comune, l'avete sentita, è stata quella di dire, insomma, un'area già critica dal punto di vista ambientale e sanitario per cui il nostro parere è comunque negativo. Speriamo sia vincolante, ovviamente non è detto, l'ultima parola spetterà la Regione Umbria. Quello che il Comune ha tenuto a specificare, a sottolineare, si è trattato di un parere tecnico e non politico. Adesso sentiamo anche il Sindaco, anche se l'avete sentita, la conferenza, la stampa, il parere del Comune è piuttosto chiaro, non è un parere vincolante al 100% ma ci si augura che lo sia, almeno il comune si augura che lo sia. Ripetiamo, stiamo parlando ovviamente della possibilità che nell'inceneritore di Maratta, inceneritore a c'è ambiente, vengano bruciati una tipologia di rifiuti diversa rispetto all'attuale, quindi con un gergo tecnico si chiama una modifica dei codici che identificano la tipologia di rifiuti in questione dalla tipologia di rifiuti di Palper da Cartiera che è l'attuale tipologia di rifiuti che vengono bruciati a rifiuti solidi urbani, gli scarti della cosiddetta differenziata e indifferenzi Maratta dal punto di vista ambientale e sanitario. Il sindaco ha parlato pure della necessità di approntare un nuovo piano di rifiuti, del ciclo di rifiuti che è fermo al 2009, quindi è da aggiornare anche perché ha pure sottolineato che nel 2009 quando è stato ostilato il vecchio piano non esisteva la raccolta differenziata che invece ad oggi ha raggiunto soprattutto a terni percentuali di eccellenza, oltre il 76% di raccolta differenziata, per cui un altro tema. Insomma, se i cittadini ternani sono virtuosi nel fare la raccolta differenziata, perché andare a bruciare i rifiuti sostanzialmente dell'intera region Siamo in diretta, grazie. rispetto alla proposta di ACEA di allargare la tipologia dei rifiuti da bruciare nell'inceneritore di Maratti e ovviamente anche la quantità. Un parere negativo dato dal Comune che ci si augura possa essere vincolante. Su quali basi, le chiedo, sindaco avete fatto queste valutazioni anche se sono piuttosto ovvie, le avete spiegate anche piuttosto chiaramente. Sì, abbiamo fatto prima una ricognizione su quella che era la situazione dal punto di vista normativo alla luce del piano regionale dei rifiuti del 2009, cui abbiamo visto non è stata data attuazione e dell'aggiornamento del 2015 a cui nuovamente non è stata data attuazione. Quindi partendo da questo inquadramento sia giuridico che fattuale ci siamo mossi andando a individuare quelle che sono due criticità, la criticità ambientale e la criticità sanitaria. Non riteniamo che una decisione di questo genere possa essere compatibile con la sanitazione ambientale e sanitaria della nostra concatenana che come sappiamo è abbastanza critica sotto entrambi i profili. Andare ad accogliere la richiesta che è stata avanzata da C'è l' Cerambiente significa di fatto stabilizzare il nostro impianto all'interno del ciclo dei rifiuti regionale e questo consentirà una stabilizzazione dal punto di vista dell'impianto terrestre all'interno del nostro territorio. Questa secondo me non è una prospettiva accoglibile anche perché come ho detto prima striderebbe con quella che è la situazione della nostra città, una città che comunque è ai vertici per quanto riguarda la raccolta differenziata in Umbria, una città che vuole andare e sta andando velocemente verso una raccolta puntuale, è una città che vuole spingere molto su quello che è il recupero della materia e quindi sembra quasi veramente Cosa succederà adesso? ci sarà la valutazione definitiva in ordine a quello che è la richiesta. È chiaro che se le nostre ragioni sono ritenute accoglibili ci sarà un deniego, se invece le ragioni di natura tecnica che hanno magari addotto i richiedenti o altri enti a sostegno avranno la meglio sulle nostre si andrà verso l'accoglimento. Io però, come dicevo, se noi guardiamo dal punto di vista della prospettiva in un'ottica futura quello che il ragionamento che è stato fatto"
